9163	sorrow:3 anxiety:2 shame:1
9164	pleasure:2 anxiety:1 hope:2
9165	angry:3 fear:1
9166	pleasure:1 hope:4
9167	pleasure:1 surprise:1 hope:2 reception:2
9168	pleasure:1 hope:2 fear:1
9169	pleasure:1 surprise:2 anxiety:1 hate:1
9170	angry:1 regret:1 hate:3
9171	anxiety:1 hope:4
9172	surprise:1 angry:1 anxiety:2 hope:3
9173	pleasure:1 sorrow:1 angry:1 anxiety:2 hate:1
9174	angry:5
9175	hope:1 neutral:2 reception:2
9176	surprise:1 sorrow:1 angry:1 hate:2
9177	pleasure:4 hope:2 fear:1
9178	pleasure:1 surprise:1 hope:1 neutral:1 hate:2
9179	surprise:2 hope:1 respect:2
9180	pleasure:1 surprise:3 hate:1
9181	hope:2 neutral:1 reception:2
9182	angry:3 anxiety:2
9183	surprise:1 angry:2 anxiety:3 fear:2
9184	love:1 pleasure:2 hope:2
9185	pleasure:1 hope:1 neutral:1 reception:2
9186	sorrow:1 hope:3 fear:1
9187	anxiety:3 hope:2 shame:2
9188	anxiety:3 fear:1 hate:1
9189	anxiety:3 fear:1 hate:3
9190	hope:4 neutral:1
9191	pleasure:1 sorrow:1 hope:3
9192	surprise:3 anxiety:2 hope:1 shame:1 fear:1
9193	pleasure:1 anxiety:4 hope:1
9194	pleasure:2 surprise:4 respect:2
9195	pleasure:1 angry:2 hate:2
9196	angry:1 anxiety:1 hope:2 hate:1
9197	hope:2 neutral:1 hate:1
9198	angry:1 anxiety:2 hate:3
9199	pleasure:1 angry:3 hate:1
9200	pleasure:1 hope:4
9201	anxiety:2 hope:4
9202	angry:1 hope:1 neutral:1 hate:2
9203	surprise:1 hope:5
9204	love:1 hope:1 shame:1 reception:2
9205	pleasure:1 surprise:2 respect:2 hope:2
9206	love:1 pleasure:1 hope:1 reception:2
9207	love:2 pleasure:2 hope:1 reception:2
9208	angry:1 hope:2 reception:2
9209	pleasure:1 sorrow:3 hate:1
9210	anxiety:1 hope:2 shame:1
9211	hope:2 neutral:1 reception:2 hate:1
9212	sorrow:1 anxiety:1 hope:1 regret:1 reception:2
9213	love:1 pleasure:1 anxiety:1 hope:3
9214	pleasure:1 neutral:1 reception:2
9215	pleasure:2 hope:1 reception:2
9216	sorrow:1 anxiety:2 hope:2
9217	surprise:1 angry:1 anxiety:2 fear:1
9218	love:3 pleasure:2 hope:1 shame:2
9219	sorrow:1 hope:2 hate:1
9220	anxiety:1 hope:4
9221	surprise:1 angry:1 anxiety:1 reception:2 hate:1
9222	pleasure:1 sorrow:3 shame:1 hate:2
9223	surprise:3 anxiety:1 hope:1
9224	sorrow:1 hope:4
9225	love:1 pleasure:3 hate:1
9226	love:1 pleasure:1 hope:3
9227	pleasure:2 hope:2 hate:1
9228	shame:1 reception:2 hate:2
9229	surprise:2 sorrow:1 neutral:1 hate:1
9230	angry:1 neutral:1 hate:2
9231	pleasure:1 hope:5
9232	pleasure:1 anxiety:3 hope:1
9233	angry:1 hope:1 neutral:1 reception:2
9234	pleasure:1 angry:1 anxiety:1 hate:2
9235	sorrow:1 angry:1 anxiety:2 hate:2
9236	pleasure:2 neutral:1 reception:2
9237	pleasure:1 anxiety:1 angry:3
9238	surprise:4 hope:1
9239	sorrow:1 anxiety:3 shame:1
9240	hope:3 neutral:1
9241	angry:1 neutral:1 hate:3
9242	love:4 pleasure:4
9243	love:4 pleasure:3
9244	love:4 pleasure:3 hope:2
9245	love:4 pleasure:2 hope:1
9246	love:3 pleasure:4
9247	love:5 pleasure:2
9248	love:4 pleasure:2 hope:1 respect:2
9249	love:5 pleasure:2
9250	love:3 pleasure:4
9251	love:3 pleasure:3
9252	love:3 pleasure:4
9253	love:1 pleasure:3 reception:2
9254	love:3 pleasure:4 hope:1
9255	love:4 pleasure:1 surprise:2 hope:1
9256	love:5 pleasure:2
9257	love:4 pleasure:2 hope:1 reception:2
9258	love:4 pleasure:3
9259	love:3 pleasure:3 hope:1
9260	love:4 pleasure:2
9261	love:5
9262	love:5
9263	love:5 pleasure:1
9264	love:3 pleasure:1
9265	love:4 pleasure:1
9266	love:3 pleasure:3
9267	love:4 pleasure:1
9268	love:5 pleasure:1
9269	love:2 pleasure:1 anxiety:3
9270	love:4 pleasure:1
9271	love:4 pleasure:1
9272	anxiety:2 hope:1 reception:2
9273	pleasure:2 hope:3
9274	surprise:3 hope:2
9275	hope:1 fear:1 hate:2
9276	love:1 sorrow:1 angry:1 hate:3
9277	love:1 hope:2 reception:2
9278	love:1 pleasure:1 reception:2 hate:1
9279	pleasure:1 neutral:3
9280	hope:1 hate:4
9281	love:1 anxiety:3 shame:1
9282	love:2 hope:1 reception:2
9283	love:1 hope:2 reception:2
9284	hope:1 neutral:2 hate:1
9285	pleasure:1 hope:4
9286	surprise:1 pleasure:2 hope:1 hate:1
9287	hope:2 reception:2 hate:1
9288	surprise:2 sorrow:1 anxiety:2 hope:1
9289	love:1 angry:1 hate:3
9290	anxiety:3 hope:1 hate:1
9291	surprise:1 anxiety:1 hope:1 neutral:1 hate:3
9292	hope:1 fear:1 hate:3
9293	sorrow:3 angry:1 anxiety:1 hate:1
9294	hope:1 neutral:1 hate:3
9295	anxiety:3 hope:1 neutral:1
9296	pleasure:1 angry:1 hate:3
9297	pleasure:1 sorrow:1 hope:1 reception:2 hate:1
9298	sorrow:1 angry:1 hope:1 hate:2
9299	pleasure:2 angry:1 hate:2
9300	anxiety:1 neutral:1 reception:2 fear:1
9301	love:1 pleasure:1 hate:3
9302	pleasure:1 angry:1 hate:3
9303	anxiety:2 fear:1 hate:3
9304	sorrow:1 hope:1 neutral:1 reception:2
9305	pleasure:1 angry:1 hate:3
9306	angry:4 hope:1
9307	anxiety:3 hope:1 neutral:1
9308	sorrow:1 anxiety:3 hope:1
9309	surprise:1 sorrow:1 anxiety:2 hope:1 hate:2
9310	anxiety:1 hope:1 neutral:1 reception:2
9311	surprise:1 hope:1 reception:2 hate:1
9312	sorrow:1 hope:1 hate:4
9313	hope:1 reception:2 hate:2
9314	pleasure:1 angry:1 hate:3
9315	sorrow:1 anxiety:1 hope:1 hate:2
9316	pleasure:1 sorrow:1 angry:1 anxiety:1 hope:1 hate:2
9317	hope:1 neutral:1 hate:4
9318	sorrow:1 anxiety:1 hope:1 hate:2
9319	hope:1 hate:4
9320	love:1 pleasure:3 reception:2
9321	angry:1 neutral:1 fear:1 hate:2
9322	sorrow:1 hope:1 hate:3
9323	hope:1 fear:1 hate:3
9324	anxiety:1 fear:1 hate:3
9325	hope:1 neutral:1 reception:2 fear:1
9326	angry:1 regret:1 neutral:2 fear:1
9327	love:1 angry:1 anxiety:2 neutral:1
9328	angry:1 hate:3
9329	anxiety:1 angry:5
9330	sorrow:3 angry:1
9331	angry:3 hope:2
9332	angry:3 hate:2
9333	angry:1 hope:2 hate:2
9334	angry:1 anxiety:1 hate:3
9335	angry:2 hate:3
9336	pleasure:1 angry:1 reception:2
9337	sorrow:1 angry:2 reception:2
9338	angry:1 anxiety:4
9339	surprise:2 angry:2 neutral:1
9340	angry:3 reception:2
9341	angry:1 reception:2 fear:1 hate:1
9342	love:1 angry:4
9343	angry:1 anxiety:3
9344	angry:2 anxiety:2 fear:2
9345	sorrow:1 angry:2 reception:2
9346	angry:1 anxiety:1 hope:1 reception:2
9347	angry:3 reception:2
9348	angry:3 neutral:1 hate:1
9349	sorrow:1 angry:1 anxiety:1 hate:2
9350	angry:4
9351	sorrow:1 angry:2 fear:1 hate:2
9352	sorrow:1 angry:2 anxiety:3 fear:1
9353	pleasure:1 anxiety:2 hope:1 hate:1
9354	surprise:2 sorrow:1 anxiety:1 hate:1
9355	angry:1 hope:3 hate:1
9356	neutral:1 reception:2 hate:2
9357	angry:1 anxiety:2 hope:1 regret:1
9358	angry:1 neutral:1 reception:2 hate:1
9359	surprise:1 angry:1 hate:3
9360	sorrow:1 hope:2 reception:2 fear:1
9361	pleasure:2 surprise:1 reception:2
9362	sorrow:4 angry:1 regret:2 reception:2
9363	angry:2 anxiety:1 reception:2
9364	sorrow:3 hate:1
9365	love:1 angry:1 reception:2 hate:1
9366	hope:1 neutral:2 hate:2
9367	neutral:1 reception:2 fear:1
9368	angry:1 anxiety:2 hope:1 hate:1
9369	sorrow:1 angry:1 neutral:1 reception:2
9370	pleasure:1 sorrow:1 angry:1 reception:2 shame:3
9371	pleasure:2 neutral:1 hate:1
9372	sorrow:1 hope:1 hate:3
9373	pleasure:3 angry:1 anxiety:2 fear:1
9374	sorrow:1 reception:2 hate:1
9375	surprise:1 sorrow:1 hope:1 reception:2
9376	pleasure:1 hate:4
9377	surprise:1 hope:1 reception:2 hate:1
9378	angry:1 anxiety:2 hope:1 fear:1
9379	pleasure:1 anxiety:3 regret:1
9380	pleasure:1 anxiety:1 reception:2 hate:2
9381	sorrow:1 anxiety:2 reception:2
9382	pleasure:2 hope:1 reception:2 hate:1
9383	pleasure:2 hope:3
9384	pleasure:1 sorrow:2 reception:2
9385	love:4 pleasure:1 respect:2
9386	anxiety:1 hope:5
9387	surprise:1 hope:2 reception:2
9388	pleasure:2 respect:2
9389	pleasure:1 hope:1 neutral:1 reception:2
9390	hope:2 neutral:1 reception:2
9391	sorrow:1 anxiety:2 hope:1 neutral:1
9392	love:3 pleasure:1 hope:1
9393	love:1 pleasure:1 hope:4
9394	hope:4
9395	anxiety:3 hate:1
9396	love:3 surprise:1 sorrow:1 hope:1
9397	hope:1 neutral:1 reception:2
9398	hope:1 neutral:1 hate:3
9399	pleasure:5 reception:2
9400	pleasure:1 hope:1 reception:2
9401	hope:3 reception:2
9402	anxiety:2 hope:1 fear:1
9403	surprise:1 hope:1 neutral:1 reception:2
9404	pleasure:1 hope:1 neutral:1 reception:2
9405	love:3 angry:1 hope:2 fear:1
9406	pleasure:1 surprise:1 hope:1 respect:2 reception:2
9407	pleasure:2 hope:1 reception:2
9408	surprise:1 angry:1 anxiety:2 hope:1 hate:1
9409	love:1 pleasure:1 surprise:2 hope:1
9410	pleasure:2 hope:2
9411	hope:5
9412	pleasure:2 hope:3 reception:2
9413	surprise:2 hope:1 respect:2 reception:2
9414	sorrow:1 anxiety:2 hope:4 reception:2
9415	hope:3 respect:2 reception:2
9416	pleasure:2 sorrow:1 reception:2
9417	pleasure:2 hope:1 respect:2 reception:2
9418	love:1 angry:1 neutral:1 reception:2
9419	pleasure:2 hope:3
9420	pleasure:1 hope:2 reception:2 hate:1
9421	pleasure:2 hope:1 respect:2 reception:2
9422	pleasure:1 hope:4
9423	love:1 anxiety:1 reception:2
9424	love:1 surprise:1 hope:1 reception:2
9425	pleasure:1 surprise:2 angry:1 reception:2
9426	pleasure:1 hope:4 reception:2
9427	surprise:1 angry:1 anxiety:2 neutral:1
9428	angry:1 anxiety:1 hope:1 neutral:2 hate:1
9429	sorrow:1 angry:1 hate:3
9430	angry:1 hate:4
9431	anxiety:1 angry:3 hate:3
9432	angry:5
9433	angry:2 reception:2 fear:1
9434	angry:3 hate:2
9435	angry:2 fear:1 hate:2
9436	angry:2 hate:3
9437	angry:4 hate:1
9438	pleasure:1 angry:1 anxiety:2
9439	pleasure:1 angry:2 hope:4
9440	surprise:1 angry:4
9441	surprise:2 angry:1 fear:1
9442	angry:3 anxiety:1 hate:2
9443	pleasure:1 angry:1 hate:3
9444	reception:2 hate:2
9445	surprise:3 angry:2 hate:1
9446	hate:4
9447	anxiety:1 hope:1 reception:2 hate:1
9448	sorrow:1 hate:4
9449	anxiety:1 hate:4
9450	pleasure:1 surprise:1 sorrow:1 hope:1 reception:2
9451	reception:2 hate:2
9452	love:1 angry:1 reception:2 hate:1
9453	hope:1 hate:4
9454	sorrow:1 hope:1 regret:1 reception:2
9455	neutral:1 reception:2 hate:1
9456	pleasure:1 neutral:1 hate:3
9457	pleasure:1 anxiety:1 reception:2 hate:1
9458	love:1 hope:1 reception:2 hate:1
9459	surprise:1 anxiety:1 hope:1 reception:2
9460	reception:2 fear:1 hate:2
9461	pleasure:1 sorrow:1 anxiety:2 hate:1
9462	neutral:1 reception:2 hate:2
9463	anxiety:1 hope:2 shame:1 hate:1
9464	anxiety:3 shame:1 hate:1
9465	pleasure:1 hate:3
9466	pleasure:1 surprise:2 angry:1 hate:1
9467	pleasure:1 hope:1 reception:2 hate:1
9468	hope:1 neutral:4
9469	surprise:1 angry:2 hope:1 hate:1
9470	anxiety:3 hate:1
9471	angry:1 hope:1 neutral:1 reception:2
9472	love:1 pleasure:1 reception:2 hate:1
9473	angry:1 hate:4
9474	pleasure:4 angry:1
9475	surprise:1 pleasure:3 hope:2 respect:2 neutral:1
9476	pleasure:1 neutral:1 fear:1 hate:2
9477	pleasure:1 anxiety:2 hope:2
9478	anxiety:2 hope:2
9479	surprise:1 hope:2 reception:2
9480	pleasure:3 reception:2
9481	anxiety:3 hope:1 shame:1
9482	sorrow:3 anxiety:1 hope:1 regret:1
9483	love:1 pleasure:1 hope:1 reception:2
9484	pleasure:4
9485	pleasure:2 hope:1 reception:2
9486	hope:5
9487	love:1 pleasure:1 reception:2 hate:1
9488	pleasure:2 hope:1 reception:2
9489	surprise:3 hope:2
9490	pleasure:1 surprise:1 anxiety:2 hope:1
9491	pleasure:2 surprise:1 reception:2
9492	pleasure:1 surprise:3 respect:2 hate:1
9493	hope:3 reception:2
9494	pleasure:1 surprise:2 hate:1
9495	pleasure:1 respect:2 reception:2 fear:1
9496	pleasure:2 reception:2
9497	hope:2 respect:2 neutral:1 reception:2
9498	pleasure:1 hope:3
9499	love:2 pleasure:3 respect:2
9500	angry:1 hope:1 neutral:1 reception:2
9501	pleasure:2 hope:2 neutral:1
9502	pleasure:1 surprise:1 hope:1 reception:2
9503	surprise:2 hope:1 reception:2
9504	surprise:1 pleasure:3 hope:1
9505	pleasure:1 anxiety:2 hope:1
9506	pleasure:1 hope:2 shame:1
9507	sorrow:3 anxiety:1 regret:1 shame:2
9508	pleasure:1 anxiety:4 hate:1
9509	sorrow:2 angry:1 hope:3
9510	sorrow:1 anxiety:3 hope:1
9511	angry:2 neutral:1 hate:2
9512	regret:1 shame:3 hate:1
9513	hope:1 shame:1 reception:2
9514	sorrow:1 hope:4
9515	angry:2 hope:1 hate:2
9516	angry:1 anxiety:1 hope:1 reception:2
9517	pleasure:1 anxiety:4
9518	pleasure:2 hope:1 shame:1
9519	hope:2 shame:1 fear:1
9520	angry:1 anxiety:1 neutral:1 reception:2
9521	anxiety:1 hope:1 reception:2 hate:1
9522	pleasure:1 reception:2 hate:2
9523	pleasure:1 reception:2 fear:1 hate:1
9524	pleasure:3 angry:1 anxiety:1
9525	pleasure:1 surprise:1 sorrow:1 hope:4
9526	angry:1 anxiety:1 reception:2 hate:1
9527	sorrow:1 hope:3 fear:1
9528	hope:1 reception:2 fear:1 hate:1
9529	sorrow:1 anxiety:2 regret:1 fear:1 hate:1
9530	angry:1 hope:3 neutral:1
9531	pleasure:1 anxiety:1 hope:1 neutral:1 reception:2
9532	love:1 sorrow:3 hope:1
9533	sorrow:1 angry:1 anxiety:4 hope:1
9534	sorrow:2 reception:2 hate:1
9535	sorrow:2 anxiety:2 hope:1
9536	pleasure:3 hope:1 reception:2
9537	pleasure:1 anxiety:2 hope:1
9538	pleasure:3 angry:1 hope:1 hate:1
9539	anxiety:2 hope:2
9540	pleasure:1 anxiety:4 fear:1
9541	pleasure:4 angry:1 hope:1
9542	anxiety:1 hope:4
9543	sorrow:3 angry:1 anxiety:1 hope:1 fear:1
9544	shame:1 reception:2 fear:1
9545	pleasure:1 hope:2 neutral:1 reception:2
9546	pleasure:1 neutral:1 reception:2 hate:1
9547	pleasure:3 angry:1 hope:2 fear:1
9548	pleasure:2 angry:1 hope:1 reception:2
9549	angry:1 neutral:2 reception:2
9550	pleasure:2 hate:3
9551	pleasure:1 angry:1 neutral:1 reception:2
9552	surprise:1 sorrow:1 angry:1 reception:2
9553	hope:1 neutral:1 reception:2 hate:1
9554	angry:1 hope:1 neutral:1 reception:2
9555	love:1 anxiety:1 reception:2 hate:1
9556	angry:1 anxiety:1 hate:3
9557	sorrow:1 hope:1 hate:3
9558	surprise:1 hope:1 reception:2
9559	pleasure:1 surprise:1 sorrow:1 reception:2
9560	pleasure:1 hope:1 regret:1 hate:2
9561	hope:2 neutral:1 fear:1
9562	neutral:1 hate:3
9563	sorrow:1 hope:1 regret:1 reception:2
9564	pleasure:1 sorrow:1 angry:1 hope:2
9565	sorrow:1 angry:1 anxiety:2 hate:1
9566	angry:1 neutral:2 reception:2
9567	pleasure:3 angry:1 hate:1
9568	hope:3 reception:2
9569	pleasure:2 hope:3
9570	pleasure:1 hope:1 hate:3
9571	sorrow:1 hope:1 neutral:1 reception:2
9572	neutral:1 reception:2 fear:1
9573	sorrow:4 fear:1 hate:1
9574	pleasure:1 anxiety:1 regret:1 fear:1 hate:2
9575	neutral:1 reception:2 hate:1
9576	sorrow:1 angry:1 fear:1 hate:2
9577	anxiety:1 neutral:1 reception:2
9578	shame:1 hate:3
9579	hope:1 regret:1 hate:3
9580	angry:1 neutral:1 hate:3
9581	pleasure:1 neutral:2 reception:2
9582	surprise:1 sorrow:1 reception:2 hate:1
9583	sorrow:1 neutral:1 reception:2 hate:1
9584	surprise:1 pleasure:2 hate:1
9585	sorrow:1 anxiety:4
9586	anxiety:3 hope:1 hate:1
9587	pleasure:1 surprise:1 sorrow:2 angry:2
9588	surprise:1 sorrow:1 hope:1 shame:1 hate:2
9589	sorrow:1 fear:1 hate:3
9590	neutral:1 fear:1 hate:2
9591	pleasure:5
9592	sorrow:1 anxiety:1 neutral:3
9593	angry:1 hope:1 hate:3
9594	sorrow:1 angry:1 hate:3
9595	angry:2 hate:3
9596	hate:4
9597	angry:1 hate:3
9598	angry:1 hate:3
9599	angry:1 hate:4
9600	angry:3 hate:2
9601	sorrow:1 angry:1 hate:3
9602	angry:1 hate:3
9603	angry:2 neutral:1 hate:2
9604	angry:1 hate:4
9605	angry:1 hate:3
9606	angry:2 hate:3
9607	angry:1 hate:3
9608	angry:1 hate:4
9609	angry:2 hope:1 hate:2
9610	love:1 angry:1 anxiety:1 hate:2
9611	neutral:1 reception:2 hate:2
9612	reception:2 hate:2
9613	angry:3 hate:3
9614	angry:2 hate:3
9615	hope:2 hate:4
9616	sorrow:1 angry:2 anxiety:1 hate:3
9617	love:1 fear:1 hate:3
9618	hate:5
9619	pleasure:1 surprise:1 angry:1 regret:3 hate:2
9620	angry:1 fear:1 hate:3
9621	angry:1 hate:3
9622	shame:1 hate:4
9623	angry:1 hate:4
9624	anxiety:1 hate:3
9625	sorrow:1 angry:1 shame:1 hate:2
9626	pleasure:2 angry:1 reception:2
9627	angry:1 hate:4
9628	pleasure:1 sorrow:3
9629	surprise:1 pleasure:3 angry:1 hope:1
9630	pleasure:1 hope:2 neutral:1
9631	sorrow:3 angry:1 hate:1
9632	sorrow:1 fear:1 hate:3
9633	pleasure:1 hope:1 neutral:1 reception:2 fear:1
9634	pleasure:3 surprise:1 hope:2 neutral:1 reception:2
9635	pleasure:1 surprise:1 angry:1 hope:1 reception:2
9636	pleasure:4 hate:1
9637	pleasure:1 neutral:1 reception:2
9638	angry:3 fear:1 hate:3
9639	sorrow:1 anxiety:1 hope:1 reception:2
9640	angry:1 reception:2 fear:1 hate:1
9641	pleasure:1 hope:2 hate:2
9642	pleasure:2 angry:1 reception:2
9643	pleasure:3 fear:1
9644	neutral:1 hate:3
9645	pleasure:5
9646	pleasure:1 hope:1 shame:1 hate:2
9647	love:1 sorrow:1 hope:1 reception:2
9648	surprise:1 angry:1 neutral:1 reception:2
9649	sorrow:1 angry:1 anxiety:1 hope:1 reception:2
9650	love:4 hope:1
9651	pleasure:3 angry:1 hope:1
9652	surprise:1 angry:1 anxiety:3 hope:2 hate:2
9653	love:1 pleasure:1 surprise:3 hope:2
9654	love:1 pleasure:1 hope:3
9655	surprise:1 pleasure:3 angry:1
9656	pleasure:1 sorrow:1 anxiety:2 hope:1
9657	anxiety:1 neutral:1 reception:2
9658	anxiety:1 hope:1 reception:2 hate:1
9659	anxiety:1 hope:2 reception:2
9660	pleasure:2 hope:4
9661	sorrow:1 angry:1 anxiety:1 hate:2
9662	pleasure:4 hope:1
9663	pleasure:1 surprise:1 angry:1 reception:2
9664	pleasure:2 angry:1 reception:2
9665	neutral:1 reception:2 hate:2
9666	anxiety:2 neutral:1 fear:1
9667	pleasure:1 hope:2 reception:2
9668	love:3 hope:1 hate:1
9669	love:3 pleasure:1 angry:1
9670	love:1 pleasure:3 hope:1
9671	hope:3 reception:2
9672	pleasure:3 hope:3 hate:1
9673	anxiety:2 hope:1 fear:4
9674	hope:2 neutral:1 reception:2
9675	pleasure:2 surprise:2 anxiety:1
9676	pleasure:1 sorrow:1 hope:1 reception:2
9677	pleasure:2 surprise:1 hope:1 reception:2
9678	pleasure:4
9679	surprise:1 pleasure:4 hope:1
9680	pleasure:1 surprise:1 hope:2 reception:2
9681	love:3 pleasure:1 hope:1
9682	hope:3 fear:1
9683	love:1 pleasure:3 hate:1
9684	pleasure:5
9685	pleasure:3 reception:2
9686	love:1 pleasure:1 hope:2 neutral:1
9687	pleasure:3 hope:5
9688	love:1 pleasure:3
9689	pleasure:5
9690	pleasure:4
9691	pleasure:3 neutral:1
9692	sorrow:1 hope:1 shame:1 reception:2
9693	pleasure:1 reception:2 shame:3
9694	pleasure:1 anxiety:2 hope:2
9695	pleasure:3 angry:1 anxiety:1
9696	pleasure:1 hope:3
9697	pleasure:2 surprise:1 reception:2
9698	pleasure:1 surprise:1 sorrow:1 hope:1 neutral:1 reception:2
9699	angry:1 regret:1 hope:3
9700	love:1 hope:3
9701	pleasure:2 hope:3
9702	pleasure:1 reception:2 fear:1
9703	pleasure:2 hope:1 reception:2
9704	pleasure:1 hope:4
9705	surprise:1 anxiety:4 hope:1
9706	hope:5
9707	love:1 pleasure:1 hope:1 neutral:2
9708	love:1 pleasure:1 hope:1 reception:2
9709	pleasure:1 anxiety:1 hope:3
9710	angry:1 hope:2 reception:2
9711	pleasure:2 hope:3
9712	love:1 pleasure:2 anxiety:2 hope:2
9713	love:1 angry:1 hope:1 reception:2
9714	pleasure:1 surprise:1 hope:2 reception:2
9715	pleasure:1 hope:3 fear:1
9716	hope:3 reception:2
9717	pleasure:1 anxiety:1 hope:3
9718	pleasure:3 regret:2 shame:2
9719	pleasure:2 surprise:1 hope:1 reception:2
9720	sorrow:4 hope:1
9721	pleasure:1 sorrow:3 hate:1
9722	pleasure:2 hope:3
9723	hope:5
9724	surprise:1 angry:1 hope:2
9725	pleasure:1 hope:4
9726	love:3 pleasure:2
9727	love:3 pleasure:1
9728	love:3 pleasure:1
9729	love:2 pleasure:1 hope:2
9730	love:4 hope:1
9731	love:5
9732	love:4 pleasure:1 hope:1
9733	love:4
9734	love:1 hope:1 regret:1 reception:2
9735	love:4 pleasure:1
9736	love:3 pleasure:1 hope:2
9737	love:5
9738	love:4 hope:1
9739	love:4 pleasure:1
9740	love:2 pleasure:2 hope:2
9741	love:2 pleasure:2 hope:2
9742	love:4 pleasure:1
9743	love:4
9744	love:4
9745	love:4 pleasure:1
9746	love:5 pleasure:1
9747	love:5 pleasure:1
9748	love:3 pleasure:2
9749	love:3 pleasure:1 hope:1
9750	love:3 pleasure:1
9751	love:4
9752	love:3 hope:2
9753	love:4 pleasure:1 respect:2
9754	love:4 pleasure:1
9755	love:5
9756	love:4 pleasure:1
9757	love:5 reception:2
9758	love:5
9759	pleasure:1 surprise:1 angry:1 reception:2
9760	pleasure:1 neutral:1 reception:2
9761	pleasure:1 neutral:1 hate:2
9762	love:2 pleasure:3 reception:2
9763	love:1 surprise:1 anxiety:2
9764	pleasure:2 surprise:1 angry:1 reception:2
9765	pleasure:1 fear:1 hate:3
9766	surprise:2 sorrow:1 hope:1 fear:1
9767	love:1 hope:1 reception:2 fear:1
9768	pleasure:1 sorrow:2 anxiety:1 hope:2 hate:1
9769	pleasure:2 surprise:1 hate:2
9770	pleasure:1 surprise:2 reception:2
9771	pleasure:1 hope:2 reception:2
9772	pleasure:1 hope:2 reception:2
9773	love:1 anxiety:2 fear:1
9774	hope:4
9775	surprise:1 hope:1 neutral:1 reception:2
9776	love:3 anxiety:1
9777	angry:1 anxiety:3 hope:1 hate:2
9778	surprise:1 hope:1 neutral:1 reception:2
9779	surprise:2 pleasure:2 hope:1
9780	surprise:1 angry:1 neutral:1 reception:2
9781	pleasure:1 anxiety:1 reception:2 fear:1
9782	pleasure:1 neutral:3 fear:1
9783	love:4 pleasure:1 hope:1
9784	surprise:1 anxiety:1 hope:3
9785	love:1 reception:2 fear:1
9786	anxiety:1 hope:2 reception:2
9787	love:1 hope:1 reception:2
9788	love:1 pleasure:1 anxiety:2
9789	pleasure:1 anxiety:1 neutral:1 hate:2
9790	pleasure:2 hope:3
9791	pleasure:1 hope:4
9792	pleasure:2 hope:3
9793	pleasure:1 hope:4
9794	pleasure:1 hope:4
9795	pleasure:3 hope:2
9796	pleasure:3 reception:2
9797	pleasure:1 sorrow:2 neutral:1
9798	pleasure:2 hope:1 reception:2
9799	pleasure:2 hope:1 reception:2
9800	love:1 pleasure:2 hope:2
9801	pleasure:2 hope:1 reception:2
9802	pleasure:2 reception:2
9803	pleasure:3 reception:2
9804	love:1 pleasure:2 reception:2
9805	pleasure:3 reception:2
9806	pleasure:2 hope:1 reception:2
9807	pleasure:5 reception:2
9808	pleasure:1 hope:1 hate:3
9809	pleasure:1 surprise:1 hope:3
9810	pleasure:3 reception:2
9811	pleasure:4 hope:3
9812	pleasure:1 hope:5 reception:2
9813	surprise:1 hope:1 neutral:1 reception:2
9814	pleasure:2 hope:2 reception:2
9815	pleasure:2 reception:2
9816	pleasure:2 hope:1 reception:2
9817	pleasure:2 reception:2
9818	pleasure:1 neutral:1 reception:2
9819	pleasure:2 reception:2
9820	sorrow:1 anxiety:2 hope:1 hate:2
9821	pleasure:2 hope:1 reception:2
9822	pleasure:1 hope:1 neutral:1 reception:2
9823	anxiety:1 hope:5 fear:1
9824	pleasure:3 hope:2
9825	surprise:1 pleasure:5 hope:1
9826	love:3 hope:2
9827	surprise:1 sorrow:3 anxiety:2 hope:1
9828	love:1 pleasure:1 surprise:1 hope:1 reception:2 fear:1
9829	pleasure:1 hate:3
9830	love:1 anxiety:1 hate:3
9831	pleasure:1 sorrow:1 hope:1 reception:2
9832	hope:1 shame:1 reception:2 hate:1
9833	hope:1 shame:1 reception:2 hate:1
9834	pleasure:2 reception:2 fear:1
9835	pleasure:1 hope:3 hate:1
9836	love:3 reception:2
9837	love:1 surprise:2 hate:4
9838	pleasure:2 surprise:1 hope:1 reception:2
9839	surprise:1 anxiety:2 hope:1 hate:1
9840	pleasure:2 sorrow:1 reception:2
9841	love:1 hope:3 reception:2
9842	pleasure:2 anxiety:1 hate:2
9843	pleasure:1 angry:1 anxiety:1 neutral:1 reception:2
9844	pleasure:1 hope:3 reception:2
9845	love:3 angry:1 reception:2 hate:1
9846	anxiety:4 hope:1
9847	love:1 neutral:1 reception:2
9848	love:2 reception:2 hate:1
9849	pleasure:1 angry:1 anxiety:2 regret:1
9850	pleasure:1 sorrow:1 hate:3
9851	hope:2 neutral:1 hate:1
9852	love:4 hope:1 reception:2
9853	love:1 anxiety:1 hate:3
9854	love:1 shame:1 reception:2 hate:1
9855	hope:5
9856	angry:1 anxiety:1 reception:2 fear:1 hate:1
9857	angry:2 hate:3
9858	love:1 hope:1 reception:2 fear:1
9859	angry:1 neutral:4
9860	pleasure:1 angry:1 neutral:1 reception:2
9861	pleasure:2 hope:2 fear:1
9862	pleasure:1 hope:1 neutral:1 reception:2
9863	hope:2 neutral:1 reception:2
9864	surprise:1 hope:1 neutral:1 reception:2
9865	pleasure:1 hope:1 reception:2 hate:1
9866	hope:1 neutral:1 reception:2 hate:1
